user_id	user_int
U108172	11217
U55329	11218
U66366	11219
U26214	11220
U138684	11221
U39342	11222
U67321	11223
U75159	11224
U119690	11225
U151577	11226
U15926	11227
U76226	11228
U15959	11229
U3421	11230
U4384	11231
U67654	11232
U91118	11233
U120407	11234
U44162	11235
U24107	11236
U26524	11237
U68714	11238
U98100	11239
U117477	11240
U73290	11241
U173387	11242
U3692	11243
U9105	11244
U136801	11245
U96295	11246
U70623	11247
U175295	11248
U142594	11249
U32165	11250
U142946	11251
U84944	11252
U39807	11253
U49117	11254
U50403	11255
U74178	11256
U73259	11257
U131503	11258
U41028	11259
U89497	11260
U37529	11261
U55872	11262
U119494	11263
U134329	11264
U67534	11265
U7236	11266
U104115	11267
U89563	11268
U129233	11269
U74655	11270
U145294	11271
U103843	11272
U14111	11273
U88809	11274
U24547	11275
U8426	11276
U142179	11277
U106253	11278
U36844	11279
U71129	11280
U126018	11281
U17728	11282
U40550	11283
U14257	11284
U35554	11285
U94654	11286
U70800	11287
U128988	11288
U108492	11289
U17269	11290
U43916	11291
U86036	11292
U43667	11293
U78525	11294
U114769	11295
U56831	11296
U81788	11297
U84219	11298
U105238	11299
U152547	11300
U123687	11301
U42533	11302
U57782	11303
U28859	11304
U31963	11305
U79339	11306
U78685	11307
U8348	11308
U44675	11309
U200514	11310
U73157	11311
U66697	11312
U35354	11313
U76240	11314
U24098	11315
U13368	11316
U10460	11317
U58139	11318
U73986	11319
U93226	11320
U15533	11321
U29088	11322
U27394	11323
U591	11324
U22437	11325
U3513	11326
U4315	11327
U75936	11328
U53156	11329
U71366	11330
U59662	11331
U79008	11332
U107931	11333
U207549	11334
U33850	11335
U176197	11336
U83938	11337
U53938	11338
U61128	11339
U86582	11340
U37700	11341
U167520	11342
U72119	11343
U89366	11344
U67826	11345
U23456	11346
U107803	11347
U12553	11348
U81871	11349
U15860	11350
U80147	11351
U128543	11352
U214448	11353
U18731	11354
U80051	11355
U39499	11356
U86247	11357
U110323	11358
U163041	11359
U11221	11360
U151431	11361
U200888	11362
U48839	11363
U59759	11364
U20540	11365
U80990	11366
U55215	11367
U6450	11368
U28645	11369
U72661	11370
U58860	11371
U126916	11372
U98751	11373
U116110	11374
U81433	11375
U10922	11376
U74743	11377
U35805	11378
U104691	11379
U165330	11380
U121858	11381
U216631	11382
U90974	11383
U80091	11384
U89646	11385
U3620	11386
U8770	11387
U30756	11388
U138615	11389
U100826	11390
U107291	11391
U6788	11392
U44709	11393
U164971	11394
U136450	11395
U66773	11396
U96138	11397
U59394	11398
U216953	11399
U117358	11400
U91160	11401
U48872	11402
U26239	11403
U76937	11404
U70981	11405
U165328	11406
U131919	11407
U164670	11408
U111945	11409
U190128	11410
U82412	11411
U136970	11412
U20	11413
U18569	11414
U27148	11415
U20175	11416
U82681	11417
U86137	11418
U116759	11419
U70217	11420
U84923	11421
U108427	11422
U23667	11423
U101959	11424
U49225	11425
U47909	11426
U164155	11427
U89420	11428
U129650	11429
U136798	11430
U197121	11431
U7681	11432
U162979	11433
U75332	11434
U52853	11435
U66461	11436
U115718	11437
U90814	11438
U47021	11439
U41124	11440
U42140	11441
U123071	11442
U74511	11443
U93092	11444
U78588	11445
U129757	11446
U46653	11447
U3008	11448
U102392	11449
U2691	11450
U117149	11451
U80086	11452
U176719	11453
U77388	11454
U140538	11455
U80630	11456
U104097	11457
U29717	11458
U48163	11459
U107428	11460
U74978	11461
U66928	11462
U74288	11463
U36974	11464
U77570	11465
U65966	11466
U19992	11467
U147878	11468
U61356	11469
U90721	11470
U17628	11471
U3570	11472
U62673	11473
U141525	11474
U17250	11475
U80501	11476
U64146	11477
U105210	11478
U83160	11479
U227173	11480
U19879	11481
U78397	11482
U84452	11483
U165412	11484
U21495	11485
U69136	11486
U21436	11487
U141550	11488
U139441	11489
U88781	11490
U93521	11491
U74343	11492
U83464	11493
U105756	11494
U79263	11495
U20031	11496
U14263	11497
U93392	11498
U94310	11499
U86149	11500
U101889	11501
U9086	11502
U26809	11503
U113741	11504
U137920	11505
U77442	11506
U48868	11507
U57105	11508
U75554	11509
U99038	11510
U77525	11511
U78219	11512
U31659	11513
U114066	11514
U6166	11515
U32715	11516
U203030	11517
U126845	11518
U28595	11519
U216723	11520
U144232	11521
U67699	11522
U26437	11523
U53427	11524
U119107	11525
U19852	11526
U129560	11527
U51426	11528
U147975	11529
U612	11530
U63901	11531
U120615	11532
U84156	11533
U109023	11534
U41656	11535
U43311	11536
U135537	11537
U36262	11538
U24427	11539
U73662	11540
U82662	11541
U24136	11542
U113791	11543
U80191	11544
U22937	11545
U80430	11546
U41139	11547
U24352	11548
U221528	11549
U179125	11550
U47178	11551
U111459	11552
U15679	11553
U47128	11554
U4748	11555
U73709	11556
U144070	11557
U42179	11558
U109731	11559
U1074	11560
U170947	11561
U47457	11562
U109441	11563
U100345	11564
U47566	11565
U134988	11566
U68681	11567
U71302	11568
U86100	11569
U19880	11570
U38581	11571
U176930	11572
U15398	11573
U84928	11574
U130612	11575
U139206	11576
U103011	11577
U80956	11578
U55160	11579
U61778	11580
U74440	11581
U83029	11582
U67412	11583
U93910	11584
U116694	11585
U77622	11586
U111112	11587
U143854	11588
U164660	11589
U92706	11590
U41469	11591
U130355	11592
U67821	11593
U78513	11594
U14597	11595
U106850	11596
U100185	11597
U94996	11598
U183228	11599
U92772	11600
U82071	11601
U171518	11602
U16187	11603
U14384	11604
U52859	11605
U158168	11606
U68062	11607
U80579	11608
U23198	11609
U94867	11610
U97914	11611
U2789	11612
U78008	11613
U20666	11614
U49613	11615
U88899	11616
U100316	11617
U51471	11618
U77498	11619
U25529	11620
U3160	11621
U78211	11622
U74976	11623
U99780	11624
U86356	11625
U14392	11626
U74055	11627
U16468	11628
U48281	11629
U79677	11630
U31174	11631
U40941	11632
U19415	11633
U143229	11634
U201097	11635
U70857	11636
U72665	11637
U143850	11638
U86526	11639
U95225	11640
U73681	11641
U74295	11642
U68992	11643
U119177	11644
U73273	11645
U191935	11646
U61961	11647
U108540	11648
U4030	11649
U133740	11650
U128300	11651
U68652	11652
U116607	11653
U10149	11654
U4986	11655
U76408	11656
U105910	11657
U103547	11658
U156998	11659
U81341	11660
U119132	11661
U66989	11662
U71272	11663
U52060	11664
U110415	11665
U86181	11666
U85061	11667
U93794	11668
U109298	11669
U79603	11670
U91584	11671
U114377	11672
U9594	11673
U22627	11674
U91942	11675
U8417	11676
U73503	11677
U75480	11678
U20188	11679
U203354	11680
U131831	11681
U19606	11682
U88877	11683
U121175	11684
U2023	11685
U21845	11686
U31988	11687
U21914	11688
U28981	11689
U18002	11690
U37178	11691
U29507	11692
U78594	11693
U128955	11694
U108862	11695
U97956	11696
U52145	11697
U76857	11698
U23859	11699
U196613	11700
U33017	11701
U94523	11702
U80205	11703
U226403	11704
U36836	11705
U110460	11706
U12510	11707
U113846	11708
U81128	11709
U144426	11710
U93773	11711
U25071	11712
U127082	11713
U113826	11714
U139762	11715
U99528	11716
U60004	11717
U203618	11718
U53086	11719
U7821	11720
U122841	11721
U10249	11722
U117536	11723
U154792	11724
U130729	11725
U178134	11726
U52634	11727
U198394	11728
U82026	11729
U10564	11730
U52319	11731
U50003	11732
U84266	11733
U13440	11734
U16721	11735
U78524	11736
U40019	11737
U82794	11738
U141589	11739
U7582	11740
U28699	11741
U49004	11742
U76427	11743
U25427	11744
U101695	11745
U72564	11746
U117082	11747
U22057	11748
U12334	11749
U59177	11750
U83987	11751
U72185	11752
U84481	11753
U13174	11754
U70888	11755
U24741	11756
U6727	11757
U102394	11758
U74660	11759
U54354	11760
U86608	11761
U6637	11762
U53273	11763
U64907	11764
U54289	11765
U119802	11766
U220492	11767
U20478	11768
U181487	11769
U117660	11770
U96622	11771
U103652	11772
U81286	11773
U123597	11774
U5464	11775
U128097	11776
U66678	11777
U43279	11778
U94833	11779
U2191	11780
U117668	11781
U61646	11782
U34246	11783
U4331	11784
U124493	11785
U163740	11786
U4715	11787
U32484	11788
U169856	11789
U86733	11790
U2296	11791
U86948	11792
U90664	11793
U141661	11794
U139933	11795
U80607	11796
U70863	11797
U50702	11798
U74046	11799
U83020	11800
U56654	11801
U116583	11802
U46221	11803
U63429	11804
U460	11805
U97990	11806
U84731	11807
U183709	11808
U67658	11809
U49615	11810
U222140	11811
U78815	11812
U22364	11813
U68987	11814
U65230	11815
U198863	11816
U155385	11817
U71147	11818
U102472	11819
U41076	11820
U116877	11821
U141961	11822
U165523	11823
U68629	11824
U133543	11825
U64715	11826
U156311	11827
U87055	11828
U88609	11829
U110593	11830
U87489	11831
U188302	11832
U136099	11833
U83369	11834
U121603	11835
U31574	11836
U38817	11837
U19060	11838
U70001	11839
U23316	11840
U16208	11841
U29399	11842
U48850	11843
U35517	11844
U69664	11845
U113790	11846
U114615	11847
U20349	11848
U92452	11849
U139867	11850
U109393	11851
U108215	11852
U34860	11853
U101274	11854
U32030	11855
U114514	11856
U16022	11857
U222737	11858
U111535	11859
U148347	11860
U57382	11861
U20224	11862
U12551	11863
U8073	11864
U82006	11865
U190491	11866
U110820	11867
U41978	11868
U89210	11869
U180455	11870
U11070	11871
U12493	11872
U167539	11873
U104081	11874
U13507	11875
U78197	11876
U163355	11877
U16446	11878
U3036	11879
U34830	11880
U99515	11881
U21928	11882
U13300	11883
U136430	11884
U7276	11885
U121681	11886
U107927	11887
U172203	11888
U147159	11889
U151980	11890
U26638	11891
U211605	11892
U32889	11893
U114637	11894
U92409	11895
U26308	11896
U142050	11897
U120854	11898
U117688	11899
U180122	11900
U33540	11901
U105310	11902
U98959	11903
U105979	11904
U152781	11905
U156051	11906
U155796	11907
U129854	11908
U199918	11909
U2941	11910
U76254	11911
U227282	11912
U159577	11913
U113075	11914
U142020	11915
U5993	11916
U110892	11917
U66902	11918
U88969	11919
U71491	11920
U33738	11921
U92553	11922
U70616	11923
U90582	11924
U129194	11925
U62263	11926
U39570	11927
U104808	11928
U110941	11929
U92892	11930
U83888	11931
U82086	11932
U92258	11933
U136401	11934
U118370	11935
U124437	11936
U115994	11937
U115510	11938
U125832	11939
U2108	11940
U50341	11941
U36803	11942
U104512	11943
U12759	11944
U189583	11945
U70107	11946
U90287	11947
U132192	11948
U24384	11949
U8465	11950
U110832	11951
U52948	11952
U88642	11953
U188351	11954
U23389	11955
U11217	11956
U126697	11957
U36343	11958
U46871	11959
U16196	11960
U80957	11961
U141549	11962
U141262	11963
U96513	11964
U82973	11965
U98704	11966
U18344	11967
U101753	11968
U82097	11969
U68027	11970
U12622	11971
U139680	11972
U21311	11973
U49388	11974
U80352	11975
U100200	11976
U13264	11977
U90826	11978
U30364	11979
U6443	11980
U116690	11981
U39742	11982
U97132	11983
U146188	11984
U3784	11985
U136677	11986
U114356	11987
U12443	11988
U83594	11989
U1110	11990
U7067	11991
U227453	11992
U51460	11993
U96419	11994
U121552	11995
U21094	11996
U57648	11997
U96356	11998
U55161	11999
U118651	12000
U155995	12001
U99637	12002
U63208	12003
U151271	12004
U97656	12005
U3598	12006
U20514	12007
U96425	12008
U77842	12009
U69666	12010
U107131	12011
U62876	12012
U114777	12013
U163530	12014
U19828	12015
U14123	12016
U104661	12017
U49242	12018
U4254	12019
U67636	12020
U368	12021
U35737	12022
U92335	12023
U36477	12024
U140442	12025
U94618	12026
U30308	12027
U66102	12028
U106795	12029
U65178	12030
U81798	12031
U6774	12032
U43970	12033
U6326	12034
U102440	12035
U29499	12036
U88116	12037
U8893	12038
U23208	12039
U103089	12040
U159283	12041
U54778	12042
U87189	12043
U146625	12044
U76550	12045
U123961	12046
U133002	12047
U125578	12048
U67164	12049
U120933	12050
U120530	12051
U80114	12052
U162858	12053
U120573	12054
U50377	12055
U19008	12056
U103542	12057
U107812	12058
U98722	12059
U149322	12060
U24759	12061
U116618	12062
U131389	12063
U94780	12064
U168959	12065
U135569	12066
U45804	12067
U205305	12068
U32383	12069
U111205	12070
U93633	12071
U119635	12072
U111169	12073
U123782	12074
U15474	12075
U139298	12076
U6570	12077
U83909	12078
U13044	12079
U18145	12080
U86575	12081
U39766	12082
U74116	12083
U51292	12084
U220667	12085
U143509	12086
U210588	12087
U34488	12088
U132069	12089
U116755	12090
U56067	12091
U105154	12092
U40879	12093
U65311	12094
U14376	12095
U365	12096
U14153	12097
U37209	12098
U135753	12099
U145899	12100
U7846	12101
U180177	12102
U56395	12103
U22297	12104
U50230	12105
U17713	12106
U123438	12107
U152516	12108
U70010	12109
U130714	12110
U95120	12111
U108714	12112
U109144	12113
U25641	12114
U146079	12115
U15354	12116
U14913	12117
U3468	12118
U109431	12119
U110334	12120
U23181	12121
U146899	12122
U127694	12123
U54053	12124
U140267	12125
U97981	12126
U66969	12127
U9449	12128
U58125	12129
U96372	12130
U1115	12131
U85218	12132
U220553	12133
U48380	12134
U108619	12135
U142007	12136
U218333	12137
U5321	12138
U20473	12139
U124989	12140
U86868	12141
U217957	12142
U166450	12143
U73394	12144
U44537	12145
U104558	12146
U61343	12147
U28735	12148
U119570	12149
U155471	12150
U76730	12151
U19072	12152
U50493	12153
U13018	12154
U101451	12155
U100451	12156
U29892	12157
U35019	12158
U88045	12159
U82105	12160
U25805	12161
U124856	12162
U119679	12163
U77742	12164
U103097	12165
U188256	12166
U30118	12167
U187771	12168
U99494	12169
U151703	12170
U222733	12171
U128800	12172
U33025	12173
U210024	12174
U48353	12175
U96992	12176
U87282	12177
U50926	12178
U196230	12179
U123948	12180
U114758	12181
U78084	12182
U179918	12183
U23655	12184
U68378	12185
U8720	12186
U126382	12187
U2979	12188
U97722	12189
U53284	12190
U102797	12191
U20782	12192
U111626	12193
U177608	12194
U101648	12195
U108524	12196
U31368	12197
U44852	12198
U183032	12199
U82364	12200
U107218	12201
U110767	12202
U117608	12203
U124440	12204
U173349	12205
U227169	12206
U189379	12207
U25652	12208
U87254	12209
U167036	12210
U222307	12211
U121938	12212
U15426	12213
U185421	12214
U177787	12215
U117345	12216
U45649	12217
U140337	12218
U10654	12219
U51544	12220
U87411	12221
U17171	12222
U112634	12223
U46611	12224
U126115	12225
U182752	12226
U117784	12227
U81916	12228
U13191	12229
U131941	12230
U65436	12231
U22019	12232
U83023	12233
U36413	12234
U110594	12235
U106527	12236
U42678	12237
U16933	12238
U67078	12239
U28417	12240
U4742	12241
U24242	12242
U132218	12243
U19784	12244
U10136	12245
U101873	12246
U2562	12247
U30848	12248
U181286	12249
U89492	12250
U119245	12251
U127093	12252
U131631	12253
U97089	12254
U76474	12255
U8601	12256
U103282	12257
U99242	12258
U38	12259
U9805	12260
U106164	12261
U3396	12262
U117216	12263
U33573	12264
U135251	12265
U139912	12266
U63069	12267
U127456	12268
U89514	12269
U46510	12270
U63577	12271
U104486	12272
U134806	12273
U188047	12274
U111796	12275
U113363	12276
U165353	12277
U116360	12278
U97965	12279
U122639	12280
U99022	12281
U27863	12282
U10857	12283
U28522	12284
U71090	12285
U81080	12286
U125848	12287
U86081	12288
U59954	12289
U226859	12290
U140048	12291
U28570	12292
U78115	12293
U27339	12294
U131104	12295
U167635	12296
U84070	12297
U105870	12298
U133983	12299
U175698	12300
U132864	12301
U177747	12302
U21305	12303
U23966	12304
U119723	12305
U153088	12306
U72146	12307
U51105	12308
U137217	12309
U17418	12310
U111338	12311
U162929	12312
U164106	12313
U170786	12314
U20562	12315
U45162	12316
U106554	12317
U23928	12318
U167144	12319
U22577	12320
U120395	12321
U17218	12322
U48365	12323
U127471	12324
U110344	12325
U173127	12326
U11781	12327
U67989	12328
U192309	12329
U205151	12330
U21063	12331
U226247	12332
U94381	12333
U33692	12334
U113271	12335
U125859	12336
U38162	12337
U48204	12338
U73648	12339
U65799	12340
U197807	12341
U154408	12342
U29432	12343
U141411	12344
U17868	12345
U103298	12346
U22205	12347
U23287	12348
U2331	12349
U140900	12350
U116504	12351
U116894	12352
U159571	12353
U12414	12354
U12947	12355
U174414	12356
U158082	12357
U10418	12358
U213581	12359
U8306	12360
U184851	12361
U211579	12362
U10508	12363
U20728	12364
U107999	12365
U18889	12366
U5894	12367
U32121	12368
U19180	12369
U53916	12370
U1453	12371
U18056	12372
U76842	12373
U135409	12374
U13122	12375
U37477	12376
U71532	12377
U89387	12378
U146894	12379
U95219	12380
U31487	12381
U15698	12382
U81305	12383
U43549	12384
U190598	12385
U135546	12386
U106202	12387
U43073	12388
U54675	12389
U32328	12390
U201348	12391
U38679	12392
U59741	12393
U136235	12394
U88853	12395
U198710	12396
U106754	12397
U129662	12398
U58447	12399
U44941	12400
U49049	12401
U76063	12402
U38156	12403
U25018	12404
U2357	12405
U29813	12406
U49000	12407
U126897	12408
U79295	12409
U10242	12410
U190765	12411
U73375	12412
U41914	12413
U19976	12414
U59637	12415
U141433	12416
U101377	12417
U24159	12418
U91977	12419
U5743	12420
U145706	12421
U159303	12422
U159412	12423
U40903	12424
U86310	12425
U2046	12426
U175308	12427
U128625	12428
U120632	12429
U141600	12430
U197188	12431
U52467	12432
U177311	12433
U23882	12434
U10197	12435
U175073	12436
U145495	12437
U62414	12438
U69392	12439
U38261	12440
U3180	12441
U13377	12442
U171631	12443
U85324	12444
U9278	12445
U70250	12446
U87961	12447
U137315	12448
U46348	12449
U152254	12450
U115419	12451
U70629	12452
U103286	12453
U156943	12454
U38396	12455
U61684	12456
U219759	12457
U98932	12458
U202049	12459
U150295	12460
U102989	12461
U52231	12462
U7998	12463
U1724	12464
U47918	12465
U125580	12466
U13939	12467
U162721	12468
U92664	12469
U2430	12470
U97652	12471
U6672	12472
U206949	12473
U1168	12474
U58524	12475
U206537	12476
U121106	12477
U16885	12478
U115795	12479
U51325	12480
U23804	12481
U176701	12482
U149441	12483
U12494	12484
U102313	12485
U66164	12486
U147690	12487
U100373	12488
U26088	12489
U126684	12490
U87889	12491
U176015	12492
U48932	12493
U5791	12494
U56311	12495
U10519	12496
U68358	12497
U37598	12498
U79643	12499
U13100	12500
U175674	12501
U88752	12502
U208284	12503
U20988	12504
U15343	12505
U5887	12506
U2448	12507
U139926	12508
U10155	12509
U31836	12510
U36642	12511
U82391	12512
U41646	12513
U60735	12514
U12356	12515
U12358	12516
U78109	12517
U173223	12518
U4882	12519
U855	12520
U165200	12521
U11916	12522
U19077	12523
U120995	12524
U6141	12525
U44407	12526
U46247	12527
U162857	12528
U143986	12529
U35131	12530
U156773	12531
U106329	12532
U177776	12533
U82728	12534
U84894	12535
U65228	12536
U34813	12537
U980	12538
U58204	12539
U113381	12540
U211149	12541
U172970	12542
U136005	12543
U39022	12544
U143311	12545
U123970	12546
U66433	12547
U54795	12548
U3856	12549
U143392	12550
U1356	12551
U43134	12552
U21051	12553
U210177	12554
U180027	12555
U24009	12556
U33701	12557
U144657	12558
U20395	12559
U103907	12560
U35342	12561
U44041	12562
U46119	12563
U149169	12564
U108234	12565
U93795	12566
U76211	12567
U96092	12568
U53415	12569
U146077	12570
U1190	12571
U96632	12572
U19527	12573
U115096	12574
U151016	12575
U26345	12576
U26314	12577
U217048	12578
U55776	12579
U9849	12580
U171415	12581
U85123	12582
U22626	12583
U17409	12584
U16087	12585
U12354	12586
U147251	12587
U47297	12588
U33389	12589
U161146	12590
U77555	12591
U331	12592
U111304	12593
U11825	12594
U180615	12595
U512	12596
U26007	12597
U7041	12598
U61358	12599
U83230	12600
U133904	12601
U40819	12602
U173557	12603
U14430	12604
U120952	12605
U8666	12606
U8701	12607
U76029	12608
U57225	12609
U30338	12610
U200064	12611
U166475	12612
U166351	12613
U31848	12614
U155632	12615
U84480	12616
U5728	12617
U215614	12618
U29445	12619
U129924	12620
U57913	12621
U80817	12622
U76447	12623
U20510	12624
U90196	12625
U207713	12626
U124504	12627
U162129	12628
U4137	12629
U65679	12630
U82812	12631
U103408	12632
U19912	12633
U77248	12634
U9382	12635
U24557	12636
U21224	12637
U78829	12638
U16259	12639
U28826	12640
U11838	12641
U23601	12642
U81194	12643
U79467	12644
U36912	12645
U122335	12646
U64626	12647
U137041	12648
U101939	12649
U178584	12650
U113134	12651
U55166	12652
U51145	12653
U73381	12654
U34923	12655
U2593	12656
U82223	12657
U41079	12658
U9383	12659
U63960	12660
U17197	12661
U36698	12662
U25276	12663
U26087	12664
U14981	12665
U64180	12666
U88525	12667
U53481	12668
U35666	12669
U36570	12670
U17294	12671
U20178	12672
U200976	12673
U95697	12674
U19339	12675
U104434	12676
U110722	12677
U117996	12678
U5104	12679
U21040	12680
U129541	12681
U119977	12682
U53941	12683
U147793	12684
U177737	12685
U40182	12686
U96154	12687
U87009	12688
U136600	12689
U15212	12690
U46705	12691
U129706	12692
U5306	12693
U85579	12694
U77906	12695
U31983	12696
U60169	12697
U78452	12698
U4760	12699
U10645	12700
U52084	12701
U124814	12702
U114015	12703
U189973	12704
U3388	12705
U114005	12706
U82136	12707
U2766	12708
U65475	12709
U87172	12710
U34105	12711
U52009	12712
U11936	12713
U32597	12714
U149523	12715
U47583	12716
U119882	12717
U71823	12718
U10013	12719
U173560	12720
U140088	12721
U92685	12722
U43888	12723
U21329	12724
U46901	12725
U2530	12726
U34358	12727
U150346	12728
U81424	12729
U53006	12730
U153742	12731
U151347	12732
U102629	12733
U73874	12734
U21033	12735
U113335	12736
U149810	12737
U64011	12738
U44355	12739
U27554	12740
U205974	12741
U42384	12742
U52527	12743
U62915	12744
U26058	12745
U1799	12746
U130242	12747
U166844	12748
U150717	12749
U58533	12750
U1076	12751
U127165	12752
U202438	12753
U117753	12754
U96213	12755
U20692	12756
U19298	12757
U20617	12758
U4532	12759
U200303	12760
U28075	12761
U111005	12762
U104414	12763
U146518	12764
U90622	12765
U20785	12766
U53856	12767
U6129	12768
U12379	12769
U42097	12770
U42759	12771
U84271	12772
U80618	12773
U9038	12774
U22390	12775
U47633	12776
U16201	12777
U5787	12778
U164329	12779
U2909	12780
U142797	12781
U35623	12782
U29736	12783
U65505	12784
U9585	12785
U62520	12786
U105803	12787
U123964	12788
U72079	12789
U116525	12790
U119752	12791
U33417	12792
U22280	12793
U17039	12794
U20638	12795
U98213	12796
U160389	12797
U82876	12798
U33689	12799
U34213	12800
U210594	12801
U76316	12802
U63773	12803
U77140	12804
U43893	12805
U101712	12806
U17832	12807
U874	12808
U164288	12809
U180667	12810
U7665	12811
U1615	12812
U129975	12813
U142854	12814
U18667	12815
U173527	12816
U168913	12817
U26117	12818
U79979	12819
U124139	12820
U156306	12821
U78818	12822
U205156	12823
U45341	12824
U169389	12825
U170323	12826
U29816	12827
U123535	12828
U28351	12829
U100201	12830
U4085	12831
U173022	12832
U61717	12833
U43255	12834
U191628	12835
U78639	12836
U72881	12837
U71375	12838
U29600	12839
U36167	12840
U60812	12841
U51815	12842
U171651	12843
U21770	12844
U101807	12845
U20093	12846
U30881	12847
U107109	12848
U36915	12849
U185508	12850
U68327	12851
U117531	12852
U122154	12853
U17513	12854
U24430	12855
U22551	12856
U89071	12857
U7813	12858
U113072	12859
U197866	12860
U202552	12861
U85144	12862
U147835	12863
U92951	12864
U145838	12865
U104590	12866
U42887	12867
U147714	12868
U154360	12869
U200847	12870
U56270	12871
U45896	12872
U117493	12873
U32535	12874
U38886	12875
U134829	12876
U142618	12877
U156451	12878
U58478	12879
U27894	12880
U71528	12881
U42728	12882
U95726	12883
U65870	12884
U5568	12885
U12314	12886
U90173	12887
U109658	12888
U135054	12889
U28212	12890
U163683	12891
U28089	12892
U45088	12893
U40094	12894
U97731	12895
U38413	12896
U36308	12897
U24485	12898
U82679	12899
U159225	12900
U179964	12901
U98933	12902
U149371	12903
U8660	12904
U15066	12905
U153916	12906
U26008	12907
U1869	12908
U106022	12909
U53423	12910
U103836	12911
U181669	12912
U92248	12913
U64141	12914
U97347	12915
U198784	12916
U116627	12917
U41213	12918
U53362	12919
U17905	12920
U36381	12921
U68725	12922
U29490	12923
U124022	12924
U36115	12925
U36993	12926
U38642	12927
U160773	12928
U63927	12929
U59843	12930
U120797	12931
U61139	12932
U36045	12933
U225435	12934
U162471	12935
U99627	12936
U156956	12937
U161710	12938
U92337	12939
U15075	12940
U124973	12941
U87109	12942
U2160	12943
U76592	12944
U21839	12945
U28461	12946
U92010	12947
U3800	12948
U166719	12949
U60730	12950
U149841	12951
U123906	12952
U70648	12953
U14568	12954
U84375	12955
U124893	12956
U29576	12957
U86171	12958
U92765	12959
U99286	12960
U84562	12961
U19733	12962
U130154	12963
U89465	12964
U12440	12965
U135035	12966
U17034	12967
U47676	12968
U40262	12969
U32890	12970
U93050	12971
U140094	12972
U40648	12973
U51569	12974
U165009	12975
U328	12976
U41224	12977
U80094	12978
U182266	12979
U127578	12980
U124549	12981
U1957	12982
U11552	12983
U135286	12984
U129853	12985
U187148	12986
U46922	12987
U24020	12988
U10251	12989
U118491	12990
U80222	12991
U39404	12992
U55654	12993
U123787	12994
U37177	12995
U33295	12996
U35851	12997
U3500	12998
U104767	12999
U207141	13000
U40990	13001
U1269	13002
U39065	13003
U104894	13004
U114122	13005
U38297	13006
U1673	13007
U14305	13008
U18728	13009
U100830	13010
U202680	13011
U48460	13012
U208236	13013
U88648	13014
U122504	13015
U51303	13016
U121286	13017
U107227	13018
U10019	13019
U13920	13020
U144194	13021
U24902	13022
U95445	13023
U70760	13024
U27086	13025
U116033	13026
U54478	13027
U17539	13028
U81842	13029
U118723	13030
U171563	13031
U83880	13032
U93134	13033
U119339	13034
U9152	13035
U74722	13036
U57046	13037
U22172	13038
U202454	13039
U47713	13040
U6557	13041
U207786	13042
U125641	13043
U76017	13044
U3801	13045
U208075	13046
U98586	13047
U42676	13048
U107952	13049
U197870	13050
U85305	13051
U42231	13052
U14061	13053
U143568	13054
U161043	13055
U4222	13056
U92211	13057
U2429	13058
U40629	13059
U140141	13060
U52913	13061
U171164	13062
U118563	13063
U54603	13064
U54290	13065
U137959	13066
U69670	13067
U169038	13068
U56412	13069
U34790	13070
U35957	13071
U139556	13072
U119681	13073
U37897	13074
U69891	13075
U38182	13076
U104755	13077
U76453	13078
U49747	13079
U48491	13080
U69281	13081
U15244	13082
U16891	13083
U149331	13084
U73139	13085
U16116	13086
U88013	13087
U5554	13088
U118297	13089
U130678	13090
U16303	13091
U41492	13092
U29409	13093
U29402	13094
U22383	13095
U137073	13096
U58239	13097
U47434	13098
U115481	13099
U48880	13100
U96039	13101
U165577	13102
U109367	13103
U7661	13104
U53814	13105
U20166	13106
U569	13107
U52335	13108
U39228	13109
U40743	13110
U97318	13111
U77949	13112
U128807	13113
U91339	13114
U155377	13115
U221207	13116
U45223	13117
U138295	13118
U76426	13119
U173576	13120
U42925	13121
U170328	13122
U16184	13123
U162839	13124
U48167	13125
U54249	13126
U58473	13127
U74147	13128
U62341	13129
U51584	13130
U82164	13131
U10462	13132
U29823	13133
U47830	13134
U135039	13135
U70733	13136
U203317	13137
U52468	13138
U26584	13139
U80184	13140
U192472	13141
U34332	13142
U33368	13143
U108541	13144
U25608	13145
U117320	13146
U63235	13147
U189797	13148
U43075	13149
U16073	13150
U152955	13151
U77649	13152
U13540	13153
U148568	13154
U72485	13155
U27789	13156
U40494	13157
U11320	13158
U68859	13159
U221614	13160
U36313	13161
U139782	13162
U139159	13163
U95998	13164
U99402	13165
U101632	13166
U12247	13167
U128243	13168
U143435	13169
U42954	13170
U36464	13171
U134686	13172
U82940	13173
U18582	13174
U44569	13175
U72470	13176
U116412	13177
U75084	13178
U134336	13179
U179514	13180
U218039	13181
U78328	13182
U28674	13183
U15645	13184
U120208	13185
U92871	13186
U29733	13187
U116758	13188
U29681	13189
U49691	13190
U116486	13191
U35947	13192
U70952	13193
U26313	13194
U89547	13195
U106720	13196
U12285	13197
U38923	13198
U130830	13199
U6731	13200
U2174	13201
U71404	13202
U57461	13203
U219761	13204
U114898	13205
U147080	13206
U21326	13207
U116082	13208
U131290	13209
U12797	13210
U108639	13211
U43144	13212
U100817	13213
U139466	13214
U35466	13215
U162384	13216
